id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.056231864,0.023081526,0.92068666
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.8872201,0.103924766,0.008855184
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.03792958,0.030245787,0.9318247
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.9061295,0.08032338,0.013547102
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.52306104,0.033558007,0.4433809
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.16541922,0.82445437,0.010126474
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.9548257,0.029230693,0.015943611
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.042346153,0.023072913,0.934581
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.17956953,0.17529479,0.6451357
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.106239,0.82560134,0.06815974
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.039433006,0.035546392,0.92502064
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.64866924,0.3155755,0.035755225
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.2264647,0.76083,0.012705247
b92d4a02-6d28-45f3-bd74-ad791ca812ad,intrinsic,0.6344551,0.3193943,0.04615061
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.11708286,0.8703769,0.012540313
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.05806047,0.025364382,0.9165752
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.8638578,0.10262834,0.03351389
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,intrinsic,0.8693535,0.032225214,0.09842134
73314787-848f-423e-af19-78d0e86938fb,extrinsic,0.47533247,0.50862074,0.016046789
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.24888025,0.70934427,0.041775476
a11233d9-5ffe-4694-a21b-938b8243e8fc,intrinsic,0.5075477,0.38188294,0.11056939
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.075821586,0.9020115,0.022166874
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.12693945,0.86149347,0.011567129
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.46693984,0.12689681,0.4061634
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.12066141,0.8694296,0.009908963
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.902211,0.033936657,0.063852385
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.056633785,0.07319673,0.8701695
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.054678697,0.9298608,0.01546056
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.93887335,0.032140814,0.028985862
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.051989876,0.9339791,0.014031106
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.16945763,0.10245215,0.72809017
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.12260847,0.25174573,0.6256458
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.9153088,0.04611442,0.038576804
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.14152765,0.84962773,0.008844576
a7e11050-1f7a-4d13-adc1-20247a0bcef6,intrinsic,0.7526485,0.02616359,0.22118798
74726714-41f2-4948-9cc9-b01731d663de,intrinsic,0.72922504,0.10451089,0.16626415
56576b55-67f3-40a5-9eaa-52ed855c7b41,no,0.034411147,0.024337837,0.94125104
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.9511413,0.028551238,0.020307414
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.9520935,0.026974294,0.020932266
16ad0c8c-218a-4b77-975f-81be21d61460,intrinsic,0.76045185,0.05944051,0.1801077
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.040769145,0.022365255,0.93686557
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.03876394,0.02878301,0.9324531
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.9319199,0.05631154,0.011768594
1f648a7f-d656-462b-84f3-0dcc7af15fab,intrinsic,0.92590517,0.060300983,0.01379388
7ad6b02d-ec91-4369-a9de-e05eb24cea58,no,0.033965304,0.0313964,0.9346383
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.9064561,0.038437188,0.05510661
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.9420573,0.027386032,0.030556588
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.29409334,0.69211555,0.013791132
345f8a38-a671-4ba0-8002-69ec6c48ffb9,extrinsic,0.42974564,0.556232,0.014022416
