id,predict_label,prob_intrinsic,prob_no,prob_extrinsic
b709059b-b3b6-4ac2-bb88-2c794e2cc219,extrinsic,0.01777618,0.00539267,0.9768312
7dc35ef5-c4b7-4538-ab90-627b9cbd896e,no,0.0665349,0.750338,0.18312708
cfdfa010-f61c-4845-91c9-23f79be2b88b,extrinsic,0.06824052,0.012003421,0.919756
31b33c97-2f59-4e72-8707-f47de204d7f9,extrinsic,0.42196512,0.022674784,0.55536014
a2c83a00-e8b7-4236-86ce-5e0104df074a,intrinsic,0.96708685,0.0033849757,0.029528184
c5972f72-948c-4907-a0d9-5a5077d263eb,intrinsic,0.8279476,0.09931252,0.072739765
c9cb5df4-6c6a-44db-977f-b5a9d59926f0,no,0.026959397,0.88649476,0.08654581
87ae8fca-aa1d-4ba4-bebe-fed2c811dd29,no,0.021188835,0.94155383,0.037257403
faa318fc-0679-486c-98fd-54823a2374f9,intrinsic,0.9991486,7.862596e-05,0.0007727565
1d0a69e2-146d-492a-8c4a-3f77b7395c6a,extrinsic,0.23604147,0.03962405,0.7243345
67e63111-c12d-4c63-be4e-d84f9f532a6b,extrinsic,0.36673117,0.01666931,0.6165995
147fa13b-ed91-442b-aa56-1efa8a3e4484,extrinsic,0.0033679174,0.014882129,0.98175
f3c5798c-82bf-4718-824e-ecbdc5d5ea1f,extrinsic,0.05751987,0.0073059266,0.9351742
74bff9f9-90ba-4a2b-9e94-062f6727b1b4,no,0.013562764,0.95480496,0.031632263
2ef86070-adc5-4d5b-8f37-b8e8e0711737,extrinsic,0.00635393,0.00674621,0.9868998
52b16a7d-6c31-4ef0-910b-b3c9524d2aa0,extrinsic,0.09125202,0.0076408098,0.90110713
0cbaa260-29c7-46ba-8762-c19f795c9715,intrinsic,0.95280904,0.009881612,0.03730932
be1605fb-5ddb-4620-a483-e73270ccc3ab,no,0.34729567,0.58127695,0.07142737
a97690f9-2109-450d-b52e-fd66538ac80e,intrinsic,0.93242735,0.0029893226,0.06458329
53eda0a3-8b61-423b-9e97-8f9dc7899da5,extrinsic,0.0063086636,0.0012990127,0.9923923
c984c8c1-0505-499f-a418-030a972f87b4,extrinsic,0.024731293,0.0031446023,0.97212416
911e2881-3297-451b-b9f7-a3842688e811,extrinsic,0.16558132,0.04734601,0.78707266
d95f6c1c-bf53-4d9b-8245-ceffa88f5366,extrinsic,0.18701841,0.10329696,0.70968455
3587ff61-22e7-4248-b697-e3b86bafb324,intrinsic,0.511766,0.023349445,0.4648845
28474ed7-0f88-4b49-9948-d9280f01cdf2,no,0.040268794,0.92903304,0.030698143
1d482b01-5f17-40dc-ae68-2496571cc900,extrinsic,0.036558554,0.0018762962,0.9615652
d4df3d68-bbf7-4271-a4e9-a3cca9dd18b5,intrinsic,0.97243786,0.0033779843,0.024184156
6817a7a4-438b-4f6c-9afb-bfdd7640b938,no,0.079639465,0.8541613,0.06619926
9f7e65e5-dc55-421e-8b2b-d5ab62cba1c6,intrinsic,0.9722154,0.004280347,0.023504235
95617e9b-4aad-4e0f-9837-8f3b2f19aab9,no,0.025424642,0.9191188,0.055456616
6a2a73e3-a709-497b-9b21-e43974c8ed11,extrinsic,0.0011181335,0.0007736433,0.99810827
0838092e-cc53-46f2-b70c-698ec63adb92,no,0.0046471907,0.9870084,0.008344396
ae7ea16b-f316-4c1d-b0d0-7f2a1465cdae,intrinsic,0.8991379,0.0072968067,0.09356528
6753d640-2495-4e56-b7ba-7a0cba741d42,extrinsic,0.106087774,0.02014909,0.8737631
fba48cb8-665c-4d8b-9cd3-affa84bd973a,extrinsic,0.022926597,0.023720568,0.95335287
dd3de1a6-21f0-43fa-a50b-55ba853e1f2d,extrinsic,0.027369589,0.034204517,0.9384259
