id,predict_label,prob_intrinsic,prob_no,prob_extrinsic
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.047115963,0.9163393,0.036544688
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.9829565,0.0009342824,0.016109196
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.011353893,0.9512208,0.0374252
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.96453863,0.001573654,0.033887707
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.5177531,0.038486756,0.4437602
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.03726348,0.0073225247,0.95541406
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.99735284,0.00020355116,0.0024436763
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.010600645,0.9641515,0.025247883
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.006454964,0.98524034,0.008304783
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.018026296,0.004547552,0.9774261
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.03362318,0.9184513,0.04792548
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.9245245,0.0059940387,0.069481604
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.046254672,0.0074067423,0.94633853
b92d4a02-6d28-45f3-bd74-ad791ca812ad,extrinsic,0.26985866,0.05530296,0.67483836
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.09693917,0.011617857,0.891443
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.020214327,0.9647221,0.01506353
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.95942676,0.0061718514,0.034401357
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,no,0.01190612,0.956618,0.031475857
73314787-848f-423e-af19-78d0e86938fb,intrinsic,0.9156025,0.0042058364,0.08019166
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.029882288,0.01270738,0.95741034
a11233d9-5ffe-4694-a21b-938b8243e8fc,extrinsic,0.02087006,0.010769915,0.96836007
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.042349424,0.0072244126,0.9504262
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.09273986,0.0076590157,0.89960116
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.96741486,0.0050014085,0.027583707
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.025519585,0.0053593926,0.96912104
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.93930227,0.0085807685,0.052116975
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.03675463,0.9379354,0.025309984
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.040286325,0.0019141098,0.9577996
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.92994314,0.0036942319,0.0663626
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.03014611,0.007227985,0.9626259
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.032248855,0.9144306,0.053320438
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.029621046,0.8928563,0.07752274
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.9391465,0.008433702,0.052419826
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.027009172,0.0058585517,0.96713233
a7e11050-1f7a-4d13-adc1-20247a0bcef6,no,0.05211275,0.88437283,0.06351443
74726714-41f2-4948-9cc9-b01731d663de,intrinsic,0.8533145,0.063704774,0.08298076
56576b55-67f3-40a5-9eaa-52ed855c7b41,no,0.1266133,0.7024411,0.17094561
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.9859466,0.0012522739,0.012801047
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.98907006,0.0012442371,0.009685697
16ad0c8c-218a-4b77-975f-81be21d61460,no,0.011654385,0.9624791,0.025866583
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.0074159815,0.9659759,0.026608124
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.0108003775,0.95480126,0.03439831
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.9985147,0.00022731928,0.0012579531
1f648a7f-d656-462b-84f3-0dcc7af15fab,intrinsic,0.76598203,0.025640123,0.20837785
7ad6b02d-ec91-4369-a9de-e05eb24cea58,extrinsic,0.1371969,0.3094129,0.55339026
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.9973616,0.00025268536,0.0023857777
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.9654003,0.004135158,0.0304646
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.15897761,0.009147677,0.8318747
345f8a38-a671-4ba0-8002-69ec6c48ffb9,extrinsic,0.22261441,0.049816515,0.72756904
ae9cb661-d85d-4953-a7c8-760584b0f272,extrinsic,0.00773865,0.00287787,0.9893835
0468ded3-907e-4fba-9098-f706f468e733,no,0.004435471,0.98869926,0.006865253
6da9f1e6-8073-40f3-956f-01697939c5bc,intrinsic,0.9949373,0.0011272529,0.003935415
f6486f4f-dcfe-43ef-a4cc-c64c8bf7921d,no,0.09252584,0.7745842,0.13288999
e7baa793-36ce-4ed0-a108-e28b0113ea3b,extrinsic,0.33782765,0.28024665,0.38192567
018cc4f2-02fa-4fc2-9c60-f6d603113679,extrinsic,0.35003164,0.13169716,0.5182712
59218c91-885b-4f94-9bb9-2a551ca60703,extrinsic,0.007051522,0.0007903165,0.9921582
b1c4bef5-135b-4d8e-9298-fa7a3c697305,extrinsic,0.0363626,0.024925472,0.93871194
1721ccf6-7fe9-4858-8bc0-93354e0218cf,extrinsic,0.17709114,0.13950807,0.6834008
0cbac74a-5294-4489-822f-3f777ce410b4,extrinsic,0.058755856,0.016750792,0.9244934
5ac9a6de-72a8-4488-9fba-f1fe54509dae,intrinsic,0.9984389,0.000166599,0.0013944508
84063fa1-9169-458d-9442-2d959ca8cde2,extrinsic,0.0044570696,0.0010732041,0.99446976
036c42e2-b52a-4af1-9c60-85299f014993,no,0.028535083,0.92268455,0.048780423
7c4edd19-c52d-4f9f-9da7-dd44d444a0b3,no,0.055568617,0.87998116,0.0644502
b331ea20-42c9-44d0-b18e-c4a613ad2521,no,0.07544366,0.8666574,0.057898972
03ab9f85-646e-4cc8-8147-3ebf17cf8065,extrinsic,0.0096629625,0.0006925069,0.9896445
bbd88b5d-3a86-4205-91d3-583b458a5248,extrinsic,0.010132712,0.0026443915,0.9872229
cc589b75-3ba5-47d5-bc12-f612729d2e95,extrinsic,0.086712115,0.021248309,0.89203954
0b78143e-f547-47ef-8865-e8efa8fa8047,extrinsic,0.1531733,0.03645495,0.81037176
3ca07882-ae86-4574-bccc-161a28cb404c,intrinsic,0.96611196,0.0029622952,0.03092573
0baaafbb-b6ae-4e40-a49c-4260a9af5524,intrinsic,0.98109686,0.0017223753,0.017180756
58cf76c1-435d-4c90-85e9-9734bee59d5f,no,0.026280846,0.9268672,0.04685187
