id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
b709059b-b3b6-4ac2-bb88-2c794e2cc219,extrinsic,0.0453537,0.94678736,0.007858921
7dc35ef5-c4b7-4538-ab90-627b9cbd896e,extrinsic,0.041645963,0.93511313,0.023240948
cfdfa010-f61c-4845-91c9-23f79be2b88b,extrinsic,0.050665643,0.9388725,0.01046178
31b33c97-2f59-4e72-8707-f47de204d7f9,extrinsic,0.25891384,0.7248466,0.01623949
a2c83a00-e8b7-4236-86ce-5e0104df074a,intrinsic,0.9245428,0.05859442,0.016862733
c5972f72-948c-4907-a0d9-5a5077d263eb,no,0.05338749,0.017565798,0.9290467
c9cb5df4-6c6a-44db-977f-b5a9d59926f0,extrinsic,0.30868652,0.6678432,0.02347029
87ae8fca-aa1d-4ba4-bebe-fed2c811dd29,no,0.033865187,0.020175159,0.9459596
faa318fc-0679-486c-98fd-54823a2374f9,intrinsic,0.9042821,0.073471665,0.02224628
1d0a69e2-146d-492a-8c4a-3f77b7395c6a,extrinsic,0.2116581,0.75530607,0.03303584
67e63111-c12d-4c63-be4e-d84f9f532a6b,extrinsic,0.07538014,0.9134717,0.011148136
147fa13b-ed91-442b-aa56-1efa8a3e4484,extrinsic,0.42668685,0.43093973,0.14237343
f3c5798c-82bf-4718-824e-ecbdc5d5ea1f,extrinsic,0.039045323,0.94178057,0.019174093
74bff9f9-90ba-4a2b-9e94-062f6727b1b4,no,0.057018932,0.02163608,0.92134494
2ef86070-adc5-4d5b-8f37-b8e8e0711737,intrinsic,0.8759282,0.09931118,0.024760624
52b16a7d-6c31-4ef0-910b-b3c9524d2aa0,extrinsic,0.056882106,0.92223305,0.020884847
0cbaa260-29c7-46ba-8762-c19f795c9715,intrinsic,0.91044194,0.052791283,0.036766816
be1605fb-5ddb-4620-a483-e73270ccc3ab,no,0.31814283,0.029086124,0.65277106
a97690f9-2109-450d-b52e-fd66538ac80e,intrinsic,0.8425103,0.13565858,0.02183112
53eda0a3-8b61-423b-9e97-8f9dc7899da5,extrinsic,0.044800814,0.9434243,0.011774828
c984c8c1-0505-499f-a418-030a972f87b4,extrinsic,0.13969554,0.83262265,0.027681803
911e2881-3297-451b-b9f7-a3842688e811,extrinsic,0.29591286,0.68884534,0.015241844
d95f6c1c-bf53-4d9b-8245-ceffa88f5366,intrinsic,0.8125867,0.14487602,0.04253729
3587ff61-22e7-4248-b697-e3b86bafb324,no,0.09042334,0.024383808,0.8851929
28474ed7-0f88-4b49-9948-d9280f01cdf2,no,0.034389354,0.023014715,0.94259596
1d482b01-5f17-40dc-ae68-2496571cc900,extrinsic,0.20378116,0.7745505,0.021668341
d4df3d68-bbf7-4271-a4e9-a3cca9dd18b5,intrinsic,0.4953334,0.4757426,0.02892397
6817a7a4-438b-4f6c-9afb-bfdd7640b938,no,0.046128582,0.03699062,0.9168807
9f7e65e5-dc55-421e-8b2b-d5ab62cba1c6,extrinsic,0.31104612,0.6699658,0.018987995
95617e9b-4aad-4e0f-9837-8f3b2f19aab9,no,0.084199056,0.048865,0.8669359
6a2a73e3-a709-497b-9b21-e43974c8ed11,extrinsic,0.038834494,0.9470702,0.014095231
0838092e-cc53-46f2-b70c-698ec63adb92,no,0.16326518,0.038546197,0.7981886
ae7ea16b-f316-4c1d-b0d0-7f2a1465cdae,intrinsic,0.8712772,0.09748979,0.031233074
6753d640-2495-4e56-b7ba-7a0cba741d42,extrinsic,0.09470735,0.88623285,0.0190598
fba48cb8-665c-4d8b-9cd3-affa84bd973a,intrinsic,0.66559213,0.16186175,0.17254616
dd3de1a6-21f0-43fa-a50b-55ba853e1f2d,intrinsic,0.7889238,0.1579728,0.053103372
c42af041-9f49-411a-8b6f-0bf4ceec1cd3,extrinsic,0.43339637,0.5502522,0.016351432
24f0ade9-de2a-44de-bdd4-c0e8ee9e768f,no,0.38868123,0.045413047,0.56590575
6cdb1a88-d3b1-416d-a3ab-89a52f6cd2cd,intrinsic,0.90157616,0.076824404,0.021599395
833ef7fb-8da2-4e02-824a-9401668f1c23,intrinsic,0.8609413,0.099950664,0.03910814
7575b8cf-4deb-44c9-9329-071da25d919b,extrinsic,0.071466565,0.8932303,0.035303168
719b4a68-6b6a-4c55-9e4f-9b91ac42c80f,no,0.029477451,0.048248664,0.9222738
a1886042-c759-4987-8ca1-6b0bcd0e7cf3,extrinsic,0.075698666,0.89963347,0.024667887
73276dc7-d9d9-4c7d-9490-f16944ab5600,intrinsic,0.9184421,0.041659825,0.03989804
0527270b-eb9f-4f9c-969e-990d4fedf740,intrinsic,0.46096116,0.18199667,0.3570421
f05c0dec-152e-45b5-bd67-4877d24f8f6b,extrinsic,0.08061746,0.9066267,0.012755822
b95e1113-c4de-4a71-840e-ca737e60222d,intrinsic,0.8068601,0.1659404,0.0271995
65473e52-7738-405c-a3b3-fbc5896e03bd,intrinsic,0.57068807,0.31494713,0.1143648
93895c19-e978-4d68-9f62-7dc9dd0c8793,intrinsic,0.7485663,0.22914524,0.022288444
f3659a06-b537-4fd0-95e1-d5cc2f8bde4f,intrinsic,0.90847033,0.07021661,0.021313027
9c463d20-ed7f-4b76-baa5-12c214987315,no,0.2969881,0.072005086,0.6310068
dd205f51-9579-496f-86cb-c48c6921ad95,intrinsic,0.92749345,0.040121496,0.032385014
6ba0f481-14ce-4268-be62-2ee1912f313a,no,0.036710083,0.042114425,0.9211755
9380ad73-a84c-44ec-9f3f-a8081c6558d3,no,0.02282786,0.0368038,0.9403683
256bdd5a-fb4a-43da-8c0d-06c0bc27871b,extrinsic,0.041846275,0.9412753,0.016878495
8e49b0bb-92fd-4794-8172-dc200f89ad1d,intrinsic,0.7887171,0.19573897,0.015543947
