id,predict_label,prob_intrinsic,prob_no,prob_extrinsic
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.05297393,0.9101839,0.036842167
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.9572162,0.0040751346,0.038708616
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.0074662636,0.9654939,0.027039792
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.9781465,0.002255535,0.019597905
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.79652643,0.03141851,0.17205498
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.033646587,0.0080481125,0.9583053
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.9777435,0.0024366037,0.01981993
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.011730728,0.9644117,0.023857627
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.0033238286,0.9912895,0.005386672
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.03687631,0.00937308,0.95375067
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.029882597,0.9349331,0.035184328
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.9390445,0.008151493,0.052804116
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.048791796,0.005474016,0.94573414
b92d4a02-6d28-45f3-bd74-ad791ca812ad,extrinsic,0.31428394,0.053610355,0.6321057
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.13239776,0.0206862,0.8469161
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,intrinsic,0.88708186,0.077530794,0.03538734
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.9669154,0.0046080784,0.028476562
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,no,0.015980711,0.89085114,0.09316808
73314787-848f-423e-af19-78d0e86938fb,intrinsic,0.9352179,0.005898699,0.058883477
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.03129666,0.01648592,0.9522174
a11233d9-5ffe-4694-a21b-938b8243e8fc,extrinsic,0.029440649,0.018576257,0.95198315
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.05880036,0.013255886,0.92794377
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.15481189,0.0108477445,0.83434033
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.9706324,0.0065295934,0.022838099
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.043644797,0.009011849,0.94734335
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.89073354,0.028363531,0.08090282
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.028206153,0.9553769,0.01641691
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.1876804,0.009057253,0.80326235
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.9549128,0.0045161806,0.04057103
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.044678055,0.008753747,0.94656813
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.022285748,0.94361734,0.034096926
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.029821148,0.9218637,0.04831524
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.9703437,0.0060529327,0.023603268
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.050295427,0.0075100064,0.9421946
a7e11050-1f7a-4d13-adc1-20247a0bcef6,no,0.056719854,0.8985207,0.04475947
74726714-41f2-4948-9cc9-b01731d663de,intrinsic,0.9257058,0.018014042,0.0562801
56576b55-67f3-40a5-9eaa-52ed855c7b41,extrinsic,0.23178008,0.37244147,0.39577848
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.98412436,0.001898329,0.013977319
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.9689556,0.0050375457,0.02600685
16ad0c8c-218a-4b77-975f-81be21d61460,no,0.008868883,0.97610587,0.015025255
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.0050673527,0.97653526,0.018397449
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.009172626,0.967688,0.02313935
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.99022686,0.0018153284,0.007957815
1f648a7f-d656-462b-84f3-0dcc7af15fab,intrinsic,0.8886539,0.011117706,0.100228444
7ad6b02d-ec91-4369-a9de-e05eb24cea58,extrinsic,0.09981138,0.14699832,0.7531903
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.9693516,0.005387223,0.025261225
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.96481687,0.0051293788,0.03005384
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.17806685,0.011663411,0.8102698
345f8a38-a671-4ba0-8002-69ec6c48ffb9,extrinsic,0.27212593,0.053551875,0.6743222
ae9cb661-d85d-4953-a7c8-760584b0f272,extrinsic,0.020809863,0.0040731886,0.9751169
0468ded3-907e-4fba-9098-f706f468e733,no,0.003760046,0.99132454,0.004915344
6da9f1e6-8073-40f3-956f-01697939c5bc,intrinsic,0.9896423,0.0026838342,0.0076738824
f6486f4f-dcfe-43ef-a4cc-c64c8bf7921d,no,0.049851876,0.85236377,0.09778442
e7baa793-36ce-4ed0-a108-e28b0113ea3b,no,0.15546383,0.45595312,0.38858303
018cc4f2-02fa-4fc2-9c60-f6d603113679,extrinsic,0.27173746,0.109038815,0.6192238
59218c91-885b-4f94-9bb9-2a551ca60703,extrinsic,0.008373117,0.0009944409,0.9906324
b1c4bef5-135b-4d8e-9298-fa7a3c697305,extrinsic,0.03355558,0.02432401,0.9421204
1721ccf6-7fe9-4858-8bc0-93354e0218cf,no,0.09129264,0.8285827,0.0801246
0cbac74a-5294-4489-822f-3f777ce410b4,extrinsic,0.04787611,0.009853451,0.94227046
5ac9a6de-72a8-4488-9fba-f1fe54509dae,intrinsic,0.9952566,0.000587303,0.0041561117
84063fa1-9169-458d-9442-2d959ca8cde2,extrinsic,0.013056587,0.0027897437,0.9841537
036c42e2-b52a-4af1-9c60-85299f014993,no,0.024456412,0.919471,0.056072623
7c4edd19-c52d-4f9f-9da7-dd44d444a0b3,no,0.031795885,0.9325962,0.035607822
b331ea20-42c9-44d0-b18e-c4a613ad2521,no,0.07644251,0.8694421,0.054115325
03ab9f85-646e-4cc8-8147-3ebf17cf8065,extrinsic,0.009278801,0.00069497357,0.99002624
bbd88b5d-3a86-4205-91d3-583b458a5248,extrinsic,0.013309598,0.0030210034,0.98366946
cc589b75-3ba5-47d5-bc12-f612729d2e95,extrinsic,0.094286665,0.015748981,0.88996434
0b78143e-f547-47ef-8865-e8efa8fa8047,extrinsic,0.20639712,0.02488304,0.7687198
3ca07882-ae86-4574-bccc-161a28cb404c,intrinsic,0.96438617,0.0033375048,0.03227634
0baaafbb-b6ae-4e40-a49c-4260a9af5524,intrinsic,0.97052675,0.0032724098,0.026200848
58cf76c1-435d-4c90-85e9-9734bee59d5f,no,0.020135079,0.95808333,0.021781536
