id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
b709059b-b3b6-4ac2-bb88-2c794e2cc219,extrinsic,0.055201173,0.9323453,0.012453465
7dc35ef5-c4b7-4538-ab90-627b9cbd896e,extrinsic,0.044201855,0.931295,0.024503125
cfdfa010-f61c-4845-91c9-23f79be2b88b,extrinsic,0.06629629,0.92335135,0.010352425
31b33c97-2f59-4e72-8707-f47de204d7f9,intrinsic,0.63720095,0.3484864,0.014312578
a2c83a00-e8b7-4236-86ce-5e0104df074a,intrinsic,0.9302331,0.049725246,0.020041639
c5972f72-948c-4907-a0d9-5a5077d263eb,no,0.288008,0.055174887,0.6568171
c9cb5df4-6c6a-44db-977f-b5a9d59926f0,extrinsic,0.4088051,0.55473024,0.03646469
87ae8fca-aa1d-4ba4-bebe-fed2c811dd29,no,0.037868414,0.023889756,0.93824184
faa318fc-0679-486c-98fd-54823a2374f9,intrinsic,0.90741146,0.076782316,0.01580616
1d0a69e2-146d-492a-8c4a-3f77b7395c6a,extrinsic,0.220732,0.7234349,0.055833
67e63111-c12d-4c63-be4e-d84f9f532a6b,extrinsic,0.089658156,0.89843833,0.011903582
147fa13b-ed91-442b-aa56-1efa8a3e4484,extrinsic,0.33993483,0.48911747,0.1709477
f3c5798c-82bf-4718-824e-ecbdc5d5ea1f,extrinsic,0.038003396,0.938191,0.023805577
74bff9f9-90ba-4a2b-9e94-062f6727b1b4,no,0.07577613,0.026864287,0.8973596
2ef86070-adc5-4d5b-8f37-b8e8e0711737,intrinsic,0.8771964,0.10060614,0.02219745
52b16a7d-6c31-4ef0-910b-b3c9524d2aa0,extrinsic,0.06300424,0.91406447,0.02293138
0cbaa260-29c7-46ba-8762-c19f795c9715,intrinsic,0.92521274,0.046529207,0.028258096
be1605fb-5ddb-4620-a483-e73270ccc3ab,intrinsic,0.6228301,0.037601814,0.33956814
a97690f9-2109-450d-b52e-fd66538ac80e,intrinsic,0.8779495,0.10374174,0.018308707
53eda0a3-8b61-423b-9e97-8f9dc7899da5,extrinsic,0.19617772,0.78909713,0.014725138
c984c8c1-0505-499f-a418-030a972f87b4,extrinsic,0.14548567,0.7767811,0.077733204
911e2881-3297-451b-b9f7-a3842688e811,intrinsic,0.49122977,0.48797837,0.020791885
d95f6c1c-bf53-4d9b-8245-ceffa88f5366,intrinsic,0.76446635,0.17324948,0.06228412
3587ff61-22e7-4248-b697-e3b86bafb324,intrinsic,0.604365,0.05628437,0.33935064
28474ed7-0f88-4b49-9948-d9280f01cdf2,no,0.047655504,0.033067897,0.91927665
1d482b01-5f17-40dc-ae68-2496571cc900,extrinsic,0.13033451,0.84901065,0.020654833
d4df3d68-bbf7-4271-a4e9-a3cca9dd18b5,intrinsic,0.79691637,0.1811749,0.02190863
6817a7a4-438b-4f6c-9afb-bfdd7640b938,no,0.06180311,0.055181872,0.883015
9f7e65e5-dc55-421e-8b2b-d5ab62cba1c6,intrinsic,0.49302533,0.4915999,0.015374739
95617e9b-4aad-4e0f-9837-8f3b2f19aab9,no,0.08012948,0.055032928,0.8648376
6a2a73e3-a709-497b-9b21-e43974c8ed11,extrinsic,0.118398294,0.86514336,0.016458347
0838092e-cc53-46f2-b70c-698ec63adb92,no,0.064385094,0.038397454,0.89721745
ae7ea16b-f316-4c1d-b0d0-7f2a1465cdae,intrinsic,0.802608,0.14073211,0.056659818
6753d640-2495-4e56-b7ba-7a0cba741d42,extrinsic,0.08242643,0.8917974,0.025776131
fba48cb8-665c-4d8b-9cd3-affa84bd973a,intrinsic,0.73102427,0.09573295,0.17324278
dd3de1a6-21f0-43fa-a50b-55ba853e1f2d,intrinsic,0.7439348,0.16971366,0.08635156
c42af041-9f49-411a-8b6f-0bf4ceec1cd3,intrinsic,0.6196012,0.36536628,0.015032577
24f0ade9-de2a-44de-bdd4-c0e8ee9e768f,intrinsic,0.67393005,0.0485032,0.27756676
6cdb1a88-d3b1-416d-a3ab-89a52f6cd2cd,intrinsic,0.90355283,0.07541443,0.021032654
833ef7fb-8da2-4e02-824a-9401668f1c23,intrinsic,0.8849561,0.088058256,0.02698559
7575b8cf-4deb-44c9-9329-071da25d919b,extrinsic,0.08286365,0.88504565,0.03209066
719b4a68-6b6a-4c55-9e4f-9b91ac42c80f,no,0.032150418,0.047593366,0.9202562
a1886042-c759-4987-8ca1-6b0bcd0e7cf3,extrinsic,0.05592485,0.9259248,0.018150315
73276dc7-d9d9-4c7d-9490-f16944ab5600,intrinsic,0.83172286,0.04352483,0.12475225
0527270b-eb9f-4f9c-969e-990d4fedf740,no,0.3757938,0.17800501,0.44620112
f05c0dec-152e-45b5-bd67-4877d24f8f6b,extrinsic,0.14713264,0.83784235,0.015025045
b95e1113-c4de-4a71-840e-ca737e60222d,extrinsic,0.48268554,0.4979819,0.019332495
65473e52-7738-405c-a3b3-fbc5896e03bd,intrinsic,0.43378705,0.38794115,0.17827182
93895c19-e978-4d68-9f62-7dc9dd0c8793,intrinsic,0.84098524,0.14134197,0.017672857
f3659a06-b537-4fd0-95e1-d5cc2f8bde4f,intrinsic,0.8953984,0.08238345,0.022218145
9c463d20-ed7f-4b76-baa5-12c214987315,intrinsic,0.60300046,0.06935179,0.32764778
dd205f51-9579-496f-86cb-c48c6921ad95,intrinsic,0.93011904,0.037063867,0.032817043
6ba0f481-14ce-4268-be62-2ee1912f313a,no,0.039195217,0.06060941,0.90019536
9380ad73-a84c-44ec-9f3f-a8081c6558d3,no,0.049235772,0.06592363,0.88484055
256bdd5a-fb4a-43da-8c0d-06c0bc27871b,extrinsic,0.055219218,0.9215666,0.023214106
8e49b0bb-92fd-4794-8172-dc200f89ad1d,intrinsic,0.82068944,0.16689512,0.012415539
1f28d882-0bac-4f12-a5d0-10425958259c,intrinsic,0.8856142,0.07312823,0.041257553
32ca8a1c-2a40-4bf0-87ca-3706dfe69ba7,intrinsic,0.913469,0.06680878,0.019722192
0ce11603-74e6-420b-be2a-73ad36a04cf3,no,0.03892893,0.030914808,0.9301563
03a5b309-cc61-4bd0-a4b7-f0727f834cd9,intrinsic,0.92521876,0.04261607,0.03216512
6dd5e6db-7bc2-4681-b25c-fbfd4c299ef3,extrinsic,0.06692693,0.9207179,0.012355229
57362930-a2b1-4881-a67e-0de662709881,no,0.25101107,0.15516464,0.59382427
f85980d1-9e99-42e9-a078-d2d1f51a84a8,extrinsic,0.06441072,0.92090607,0.014683219
9ad500c2-252f-4cf9-a724-9a5461de8e21,no,0.05222423,0.03531691,0.91245884
83bde43e-6ab5-4440-8694-b36e763ab138,intrinsic,0.91355836,0.04560812,0.04083361
6e4fc174-49f9-47d5-9259-6fde9d5d3c18,extrinsic,0.056017257,0.91753703,0.026445745
288bafa4-5e05-4c33-8441-f8ba187661ce,intrinsic,0.8522479,0.113304794,0.03444725
8896fcbf-9580-426c-a48e-799819e884e8,no,0.052018393,0.052367765,0.8956139
