id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.0559585,0.03929561,0.90474594
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.91608685,0.071979105,0.011934057
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.031089243,0.022445975,0.9464648
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.8181246,0.1566661,0.025209265
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.57131815,0.046884228,0.38179764
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.27007902,0.7078779,0.022043072
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.9360533,0.04419071,0.019756062
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.03121922,0.021809062,0.9469717
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.07007992,0.06817569,0.8617444
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.08829835,0.84636885,0.06533279
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.041980498,0.037423395,0.9205961
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.7612605,0.21327461,0.025464853
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.059578653,0.93167263,0.00874874
b92d4a02-6d28-45f3-bd74-ad791ca812ad,intrinsic,0.54522425,0.30379587,0.15097988
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.12826289,0.8587508,0.0129863275
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.093818896,0.02705479,0.87912637
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.77826697,0.07864047,0.14309259
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,no,0.19325796,0.033034947,0.7737071
73314787-848f-423e-af19-78d0e86938fb,extrinsic,0.44781092,0.5409622,0.011226836
37c97670-bf9b-4ddd-b450-a9150bf00328,intrinsic,0.47029865,0.42287254,0.10682877
a11233d9-5ffe-4694-a21b-938b8243e8fc,intrinsic,0.61812234,0.258806,0.1230717
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.0644598,0.91825324,0.0172869
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.104935266,0.8808126,0.014252075
240f514e-a5ad-441f-b443-315ad09cf1d7,no,0.3130942,0.061936367,0.6249694
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.12506244,0.85852224,0.01641529
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.73138595,0.054398857,0.2142152
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.06252041,0.06825213,0.8692274
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.06893351,0.9195313,0.011535133
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.92279005,0.04402305,0.033186935
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.046727523,0.93558204,0.01769041
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.16570522,0.073434986,0.7608598
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.280509,0.18540357,0.5340874
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.8457201,0.0912438,0.06303604
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.09538618,0.8945052,0.010108573
a7e11050-1f7a-4d13-adc1-20247a0bcef6,no,0.40246183,0.068957545,0.5285806
74726714-41f2-4948-9cc9-b01731d663de,intrinsic,0.72469246,0.092942774,0.18236478
56576b55-67f3-40a5-9eaa-52ed855c7b41,no,0.04149544,0.028183917,0.9303206
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.9260852,0.0393887,0.034526214
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.94199544,0.032079227,0.025925368
16ad0c8c-218a-4b77-975f-81be21d61460,no,0.16122958,0.03190621,0.8068642
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.042896643,0.022193965,0.93490934
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.032034576,0.020132866,0.9478325
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.8622143,0.12299113,0.014794639
1f648a7f-d656-462b-84f3-0dcc7af15fab,intrinsic,0.89624995,0.09000487,0.013745257
7ad6b02d-ec91-4369-a9de-e05eb24cea58,no,0.026883766,0.026938021,0.9461782
b85a0468-b43e-423d-89f8-24dbbacb26d5,no,0.32636487,0.041383635,0.6322515
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.81525683,0.03679209,0.14795111
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.36912054,0.60903955,0.021839872
345f8a38-a671-4ba0-8002-69ec6c48ffb9,intrinsic,0.5363728,0.44727445,0.01635272
ae9cb661-d85d-4953-a7c8-760584b0f272,extrinsic,0.06029642,0.91994745,0.019756205
0468ded3-907e-4fba-9098-f706f468e733,no,0.05224047,0.03541002,0.91234946
6da9f1e6-8073-40f3-956f-01697939c5bc,intrinsic,0.65275747,0.06483845,0.28240404
f6486f4f-dcfe-43ef-a4cc-c64c8bf7921d,no,0.038481165,0.024377149,0.93714166
e7baa793-36ce-4ed0-a108-e28b0113ea3b,no,0.029402616,0.019865816,0.9507316
018cc4f2-02fa-4fc2-9c60-f6d603113679,intrinsic,0.5885442,0.28429556,0.12716028
59218c91-885b-4f94-9bb9-2a551ca60703,extrinsic,0.068005055,0.91879463,0.013200357
b1c4bef5-135b-4d8e-9298-fa7a3c697305,extrinsic,0.18400763,0.78937274,0.026619641
1721ccf6-7fe9-4858-8bc0-93354e0218cf,no,0.051781308,0.034170914,0.91404784
0cbac74a-5294-4489-822f-3f777ce410b4,extrinsic,0.06639529,0.9173218,0.016282922
5ac9a6de-72a8-4488-9fba-f1fe54509dae,intrinsic,0.90705824,0.06673988,0.026201857
84063fa1-9169-458d-9442-2d959ca8cde2,extrinsic,0.06530804,0.9081278,0.026564158
036c42e2-b52a-4af1-9c60-85299f014993,no,0.04546393,0.029331647,0.9252044
7c4edd19-c52d-4f9f-9da7-dd44d444a0b3,no,0.21867092,0.034780726,0.7465483
b331ea20-42c9-44d0-b18e-c4a613ad2521,no,0.0777368,0.058902163,0.863361
03ab9f85-646e-4cc8-8147-3ebf17cf8065,extrinsic,0.14701329,0.83878356,0.014203171
bbd88b5d-3a86-4205-91d3-583b458a5248,extrinsic,0.039588798,0.9477061,0.012705107
cc589b75-3ba5-47d5-bc12-f612729d2e95,intrinsic,0.7923066,0.18184794,0.0258455
0b78143e-f547-47ef-8865-e8efa8fa8047,extrinsic,0.21817179,0.7252134,0.056614872
3ca07882-ae86-4574-bccc-161a28cb404c,intrinsic,0.4755396,0.23030086,0.29415956
0baaafbb-b6ae-4e40-a49c-4260a9af5524,intrinsic,0.9003331,0.047731508,0.051935427
58cf76c1-435d-4c90-85e9-9734bee59d5f,no,0.052432235,0.04535542,0.9022123
b5f1fa4e-3724-419a-b443-980b5239b34c,no,0.048940264,0.019493062,0.93156666
c832bedc-c942-4ddc-a24f-c41d7b714ead,extrinsic,0.119339176,0.8667266,0.013934214
c3730ea9-4404-42e5-9ffa-694cc013c0c4,extrinsic,0.4412386,0.5371082,0.021653216
9a89bcd8-2ff9-47b4-ac64-e242215b9aeb,no,0.11240751,0.032764543,0.85482794
fe67a3a8-c077-405e-9515-1d947a530db7,intrinsic,0.7331974,0.25073692,0.016065747
015a0078-6e1c-45d0-823e-1acb883d77b7,extrinsic,0.0484717,0.94074816,0.010780192
a6951449-8fb2-404e-bd5d-837c3c58a7c1,extrinsic,0.15767752,0.8136564,0.028666131
dc7f2f33-ac49-476a-b8bf-a10066469d7e,intrinsic,0.820387,0.16111448,0.018498506
1cecd0c0-4d5d-4ae4-9aff-fff48a3914d3,no,0.040681846,0.0450435,0.91427463
c406f8a1-8d82-47ff-bec2-0c021a5510dc,extrinsic,0.1631573,0.8208532,0.01598957
72adb292-b7a1-4987-b53f-31bc1b510897,no,0.027824596,0.022861667,0.94931376
6c499a21-f174-4c5f-8e3c-3ff2bfb47e14,no,0.030831546,0.018685775,0.9504826
a02a0ff9-47b4-4001-955f-6d181ca717c2,extrinsic,0.22561842,0.76192796,0.012453673
77ba2f48-4c27-4c38-98f2-89fd1288fe29,intrinsic,0.9220471,0.04494806,0.033004913
ec5c6cdf-1cf9-454f-a75a-8336784a6643,extrinsic,0.3021252,0.6816059,0.016268948
