id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.10847528,0.045027923,0.8464968
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.9006698,0.0828149,0.016515264
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.08219781,0.02551073,0.8922915
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.69319224,0.2681669,0.038640883
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.6022152,0.05125258,0.34653226
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.13332695,0.84170866,0.02496445
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.89775103,0.048991356,0.053257674
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.045868855,0.019970415,0.9341607
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.25319523,0.13053761,0.61626714
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.1489081,0.59447277,0.25661916
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.07020838,0.023402644,0.90638894
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.84362876,0.12991774,0.026453549
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.0673612,0.91872823,0.013910608
b92d4a02-6d28-45f3-bd74-ad791ca812ad,intrinsic,0.5363092,0.41481754,0.048873305
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.086853005,0.89746433,0.015682625
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.07551346,0.022320341,0.9021662
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.8765528,0.08918103,0.03426615
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,intrinsic,0.8427853,0.03329128,0.123923376
73314787-848f-423e-af19-78d0e86938fb,extrinsic,0.48723555,0.48897925,0.023785261
37c97670-bf9b-4ddd-b450-a9150bf00328,intrinsic,0.6280986,0.24992879,0.12197258
a11233d9-5ffe-4694-a21b-938b8243e8fc,intrinsic,0.576588,0.12145338,0.3019587
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.14564109,0.8392172,0.015141707
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.13071492,0.85136265,0.01792251
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.586177,0.05839841,0.3554246
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.104217485,0.8760857,0.019696767
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.904472,0.051303837,0.04422413
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.047207434,0.02907628,0.92371637
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.08279737,0.89669836,0.02050424
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.9286601,0.045511834,0.025828114
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.072169214,0.90393126,0.023899572
54cd2cb9-ff1a-4dbf-928c-babf065f8664,intrinsic,0.73106766,0.05033998,0.21859236
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.2630926,0.0672083,0.6696991
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.86897594,0.07191533,0.05910875
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.09206631,0.88915706,0.018776596
a7e11050-1f7a-4d13-adc1-20247a0bcef6,intrinsic,0.84170794,0.056358393,0.10193356
74726714-41f2-4948-9cc9-b01731d663de,intrinsic,0.73256105,0.046274316,0.22116466
56576b55-67f3-40a5-9eaa-52ed855c7b41,no,0.044737935,0.028899683,0.9263624
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.91627914,0.038982593,0.0447382
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.93417764,0.048478317,0.01734403
16ad0c8c-218a-4b77-975f-81be21d61460,intrinsic,0.5971281,0.04392125,0.35895067
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.051600415,0.024684975,0.92371464
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.033644374,0.023851406,0.9425042
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.9260769,0.048091337,0.025831807
1f648a7f-d656-462b-84f3-0dcc7af15fab,intrinsic,0.92477256,0.05041477,0.024812747
7ad6b02d-ec91-4369-a9de-e05eb24cea58,no,0.080077775,0.028370576,0.8915517
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.69089454,0.07888931,0.23021618
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.8903914,0.050533533,0.059074994
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.19838566,0.78143513,0.020179141
345f8a38-a671-4ba0-8002-69ec6c48ffb9,intrinsic,0.6786299,0.29471353,0.026656538
ae9cb661-d85d-4953-a7c8-760584b0f272,extrinsic,0.08492288,0.8920892,0.02298787
0468ded3-907e-4fba-9098-f706f468e733,no,0.0409719,0.024879526,0.9341486
6da9f1e6-8073-40f3-956f-01697939c5bc,intrinsic,0.68915254,0.06315934,0.24768808
f6486f4f-dcfe-43ef-a4cc-c64c8bf7921d,no,0.055602945,0.023382358,0.92101467
e7baa793-36ce-4ed0-a108-e28b0113ea3b,no,0.03528283,0.02053365,0.9441835
018cc4f2-02fa-4fc2-9c60-f6d603113679,no,0.31607714,0.33196062,0.35196227
59218c91-885b-4f94-9bb9-2a551ca60703,extrinsic,0.13576658,0.83977944,0.024453964
b1c4bef5-135b-4d8e-9298-fa7a3c697305,extrinsic,0.36376092,0.42573693,0.2105021
1721ccf6-7fe9-4858-8bc0-93354e0218cf,no,0.06261784,0.040907905,0.89647424
0cbac74a-5294-4489-822f-3f777ce410b4,extrinsic,0.25794637,0.69217926,0.049874395
5ac9a6de-72a8-4488-9fba-f1fe54509dae,intrinsic,0.8933087,0.0845975,0.022093866
84063fa1-9169-458d-9442-2d959ca8cde2,extrinsic,0.075789504,0.86498773,0.059222676
036c42e2-b52a-4af1-9c60-85299f014993,no,0.076381214,0.03507176,0.888547
7c4edd19-c52d-4f9f-9da7-dd44d444a0b3,no,0.14691807,0.031084744,0.8219972
b331ea20-42c9-44d0-b18e-c4a613ad2521,no,0.3031232,0.078153156,0.61872363
03ab9f85-646e-4cc8-8147-3ebf17cf8065,extrinsic,0.14180112,0.84289694,0.015301936
bbd88b5d-3a86-4205-91d3-583b458a5248,extrinsic,0.06832963,0.9145855,0.017084885
cc589b75-3ba5-47d5-bc12-f612729d2e95,intrinsic,0.91911227,0.04983596,0.031051783
0b78143e-f547-47ef-8865-e8efa8fa8047,extrinsic,0.17670956,0.778808,0.044482455
3ca07882-ae86-4574-bccc-161a28cb404c,intrinsic,0.5695689,0.07922543,0.35120565
0baaafbb-b6ae-4e40-a49c-4260a9af5524,intrinsic,0.91790843,0.047197275,0.034894273
58cf76c1-435d-4c90-85e9-9734bee59d5f,no,0.07015761,0.043641385,0.886201
b5f1fa4e-3724-419a-b443-980b5239b34c,no,0.047198236,0.023383494,0.9294183
c832bedc-c942-4ddc-a24f-c41d7b714ead,extrinsic,0.16088639,0.8201761,0.01893748
c3730ea9-4404-42e5-9ffa-694cc013c0c4,extrinsic,0.27195886,0.7041336,0.023907527
9a89bcd8-2ff9-47b4-ac64-e242215b9aeb,no,0.16203815,0.027744014,0.8102178
fe67a3a8-c077-405e-9515-1d947a530db7,extrinsic,0.398983,0.5789236,0.022093348
015a0078-6e1c-45d0-823e-1acb883d77b7,extrinsic,0.065985166,0.91692716,0.017087689
a6951449-8fb2-404e-bd5d-837c3c58a7c1,extrinsic,0.13735531,0.84258884,0.02005584
dc7f2f33-ac49-476a-b8bf-a10066469d7e,intrinsic,0.9072451,0.06965413,0.023100773
1cecd0c0-4d5d-4ae4-9aff-fff48a3914d3,no,0.046238758,0.025849903,0.92791134
c406f8a1-8d82-47ff-bec2-0c021a5510dc,extrinsic,0.10102265,0.8782807,0.020696698
72adb292-b7a1-4987-b53f-31bc1b510897,no,0.029720234,0.027106257,0.9431735
6c499a21-f174-4c5f-8e3c-3ff2bfb47e14,no,0.04723007,0.01756806,0.9352018
a02a0ff9-47b4-4001-955f-6d181ca717c2,intrinsic,0.51949984,0.45314592,0.027354272
77ba2f48-4c27-4c38-98f2-89fd1288fe29,intrinsic,0.89825535,0.080492154,0.021252599
ec5c6cdf-1cf9-454f-a75a-8336784a6643,intrinsic,0.59741765,0.37971056,0.022871792
dbe35a1e-77dd-4995-8e7a-4d004b0976c0,intrinsic,0.9057246,0.037319038,0.05695641
bcb6cdd2-3d35-4d0d-b8dd-ffa8b500518f,intrinsic,0.8998364,0.04900916,0.05115433
8bcdc88f-f898-4d23-8c4a-26681739fa56,intrinsic,0.6580179,0.06551094,0.2764712
99aa2c4b-df7a-4ecb-b2b1-0930a0c30004,extrinsic,0.20542634,0.7689881,0.025585627
77360f3f-ae04-4a1d-ae29-c9471d1a0f5d,extrinsic,0.06354294,0.92319566,0.013261473
de3181ac-4d10-41aa-b1c7-ff9eb8e04115,extrinsic,0.05463479,0.92905277,0.016312383
e2a0776c-f98a-451d-b43a-5a0f2ca47b83,extrinsic,0.10887198,0.8642374,0.026890583
48aab1ad-d2a9-4de1-b827-9b95e9603b09,no,0.038386207,0.025463738,0.93615
e68d5f54-e94b-4f6f-adc2-78c5c2e5cf64,extrinsic,0.07185066,0.9106607,0.017488651
e32002d0-1a0f-4fbd-a66e-a849b3e52b9a,no,0.09281005,0.03214924,0.87504077
537265cf-0a4b-4bf7-8ce3-1c209c8fabd2,extrinsic,0.06714792,0.89926755,0.033584494
5e4ab239-1223-4839-a616-db3ca993ee9c,intrinsic,0.90679985,0.072297744,0.020902328
2e634fc9-c01b-402a-9a8a-9a2d2584015b,no,0.06294759,0.02505125,0.9120011
17a12821-3d48-4a8a-88fa-4a5b5c35be4f,intrinsic,0.8919522,0.07705426,0.030993467
ecc2ea60-7904-47ad-b38d-cc195ebdcd0f,intrinsic,0.8164179,0.131648,0.05193416
229fb312-965b-47ca-96e8-2068bb5a78d0,extrinsic,0.15179522,0.82369024,0.024514453
c8d39070-b2eb-4fd3-9070-6d050a474a3c,intrinsic,0.91945416,0.060495224,0.020050613
87cd8218-1dbc-40c4-bc03-bccca13d673c,no,0.039270405,0.021285098,0.9394445
5d0267e1-bd24-4cd5-be1c-586288f15cc3,no,0.1402494,0.08952402,0.7702266
c667256a-335d-454a-b17c-9b4128bf372b,intrinsic,0.48593262,0.42337215,0.09069521
0fc81083-96dc-4f3e-8df1-6ef35bf8e4b6,no,0.042691506,0.02548345,0.9318251
702e8458-caad-4155-bbf5-215a454ca7fe,extrinsic,0.065119945,0.91548544,0.01939455
d8bfeaa4-0aa5-4500-b24a-59a7066acaa3,extrinsic,0.095367216,0.878235,0.026397757
efadfcd0-182e-489b-baa5-4fd469b8e7a2,no,0.42020234,0.061463304,0.5183343
28b4cbf2-e8d1-45b9-bb8e-08ac6578f9e6,intrinsic,0.9028747,0.0555488,0.041576438
251046fb-d367-43da-b907-63bd8c4bead4,intrinsic,0.7084767,0.076615885,0.2149074
e15747b8-724a-4a0c-a155-4e8f09b8658b,no,0.035472643,0.02232151,0.9422058
5c41848f-7a7f-46e0-8b72-7c1f837a7dc1,extrinsic,0.15213665,0.8161389,0.031724438
d0057690-7954-4751-882b-249c6239ec92,no,0.09126216,0.04066181,0.86807597
