id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
b709059b-b3b6-4ac2-bb88-2c794e2cc219,extrinsic,0.138547,0.85257083,0.00888226
7dc35ef5-c4b7-4538-ab90-627b9cbd896e,extrinsic,0.08625132,0.8562474,0.05750125
cfdfa010-f61c-4845-91c9-23f79be2b88b,extrinsic,0.046439394,0.9407279,0.012832677
31b33c97-2f59-4e72-8707-f47de204d7f9,extrinsic,0.35208452,0.63359773,0.014317689
a2c83a00-e8b7-4236-86ce-5e0104df074a,intrinsic,0.9533823,0.042863484,0.003754193
c5972f72-948c-4907-a0d9-5a5077d263eb,intrinsic,0.56825286,0.12320566,0.30854142
c9cb5df4-6c6a-44db-977f-b5a9d59926f0,extrinsic,0.10567036,0.820486,0.07384363
87ae8fca-aa1d-4ba4-bebe-fed2c811dd29,no,0.039170202,0.014543872,0.9462859
faa318fc-0679-486c-98fd-54823a2374f9,intrinsic,0.99488115,0.0044746385,0.00064426527
1d0a69e2-146d-492a-8c4a-3f77b7395c6a,extrinsic,0.17990083,0.79715127,0.02294787
67e63111-c12d-4c63-be4e-d84f9f532a6b,extrinsic,0.4297087,0.5597081,0.010583188
147fa13b-ed91-442b-aa56-1efa8a3e4484,extrinsic,0.02404331,0.8907864,0.0851702
f3c5798c-82bf-4718-824e-ecbdc5d5ea1f,extrinsic,0.0437172,0.91748214,0.03880067
74bff9f9-90ba-4a2b-9e94-062f6727b1b4,no,0.026523957,0.006984178,0.9664918
2ef86070-adc5-4d5b-8f37-b8e8e0711737,extrinsic,0.06312401,0.89079946,0.046076518
52b16a7d-6c31-4ef0-910b-b3c9524d2aa0,extrinsic,0.15202127,0.8350343,0.012944406
0cbaa260-29c7-46ba-8762-c19f795c9715,intrinsic,0.9847305,0.013276193,0.0019932142
be1605fb-5ddb-4620-a483-e73270ccc3ab,no,0.09531479,0.011261051,0.89342415
a97690f9-2109-450d-b52e-fd66538ac80e,intrinsic,0.8805368,0.109574564,0.009888618
53eda0a3-8b61-423b-9e97-8f9dc7899da5,extrinsic,0.043092024,0.9491776,0.0077303746
c984c8c1-0505-499f-a418-030a972f87b4,extrinsic,0.08010576,0.88191676,0.037977476
911e2881-3297-451b-b9f7-a3842688e811,intrinsic,0.8301944,0.15812247,0.011683162
d95f6c1c-bf53-4d9b-8245-ceffa88f5366,extrinsic,0.4132417,0.5046407,0.082117595
3587ff61-22e7-4248-b697-e3b86bafb324,intrinsic,0.56519186,0.41924402,0.015564113
28474ed7-0f88-4b49-9948-d9280f01cdf2,no,0.050616108,0.015672287,0.9337116
1d482b01-5f17-40dc-ae68-2496571cc900,extrinsic,0.098809645,0.8895142,0.011676196
d4df3d68-bbf7-4271-a4e9-a3cca9dd18b5,intrinsic,0.94883084,0.049010545,0.002158598
6817a7a4-438b-4f6c-9afb-bfdd7640b938,no,0.0643958,0.049291134,0.88631314
9f7e65e5-dc55-421e-8b2b-d5ab62cba1c6,intrinsic,0.9652334,0.031424124,0.0033425225
