id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.0539298,0.051333696,0.89473647
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.73979336,0.24946067,0.010746005
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.24822313,0.24085668,0.51092017
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.993024,0.006652304,0.0003237027
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.9669087,0.029982034,0.0031092584
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.08346782,0.90945745,0.0070747263
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.9972709,0.0022099284,0.0005191663
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.043487504,0.015921136,0.9405914
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.033749253,0.021152878,0.9450978
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.026365837,0.95475626,0.018877853
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.06373939,0.026635535,0.9096251
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.76768345,0.21963677,0.012679884
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.10666301,0.88164544,0.011691539
b92d4a02-6d28-45f3-bd74-ad791ca812ad,extrinsic,0.2882359,0.6824195,0.029344562
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.08348018,0.89909834,0.017421493
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.21292768,0.0974378,0.6896345
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.8429342,0.1501337,0.006932058
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,no,0.1786677,0.11860408,0.7027282
73314787-848f-423e-af19-78d0e86938fb,intrinsic,0.88365793,0.1136616,0.0026805347
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.05076043,0.8416804,0.107559085
a11233d9-5ffe-4694-a21b-938b8243e8fc,extrinsic,0.053883642,0.74988186,0.19623457
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.04462469,0.9439792,0.011396155
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.13377239,0.85853666,0.007690986
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.97150046,0.024146942,0.0043526865
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.035191875,0.95108414,0.013724009
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.9691849,0.02827497,0.002540125
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.07410484,0.088510424,0.83738476
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.1612794,0.8163735,0.022347013
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.81935173,0.17442484,0.006223439
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.06339182,0.9262906,0.010317564
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.0645363,0.0433092,0.8921545
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.059728663,0.3861329,0.5541384
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.7787964,0.20046028,0.020743417
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.0640523,0.93019176,0.0057559237
a7e11050-1f7a-4d13-adc1-20247a0bcef6,no,0.09906715,0.1308544,0.7700785
74726714-41f2-4948-9cc9-b01731d663de,no,0.15378246,0.05165336,0.7945642
56576b55-67f3-40a5-9eaa-52ed855c7b41,extrinsic,0.1628737,0.61986005,0.21726617
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.96011364,0.038467966,0.0014184046
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.9726027,0.026400834,0.0009963725
16ad0c8c-218a-4b77-975f-81be21d61460,no,0.10586783,0.06283811,0.831294
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.02031392,0.008897091,0.97078896
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.028592588,0.008814633,0.9625928
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.97174317,0.026446566,0.0018102382
1f648a7f-d656-462b-84f3-0dcc7af15fab,extrinsic,0.468646,0.5146571,0.016696911
7ad6b02d-ec91-4369-a9de-e05eb24cea58,no,0.0469408,0.2092467,0.7438125
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.976597,0.021935102,0.0014678846
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.9357751,0.060100988,0.004123855
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.22526617,0.7657617,0.008972113
345f8a38-a671-4ba0-8002-69ec6c48ffb9,intrinsic,0.70328885,0.27996722,0.016743867
ae9cb661-d85d-4953-a7c8-760584b0f272,extrinsic,0.03952853,0.95390487,0.0065665916
0468ded3-907e-4fba-9098-f706f468e733,no,0.029074598,0.029861055,0.94106436
6da9f1e6-8073-40f3-956f-01697939c5bc,intrinsic,0.97051877,0.022600101,0.006881168
f6486f4f-dcfe-43ef-a4cc-c64c8bf7921d,no,0.21170828,0.03305629,0.7552354
e7baa793-36ce-4ed0-a108-e28b0113ea3b,no,0.15811978,0.031711742,0.81016845
018cc4f2-02fa-4fc2-9c60-f6d603113679,extrinsic,0.45873624,0.4887924,0.05247138
59218c91-885b-4f94-9bb9-2a551ca60703,extrinsic,0.035608955,0.95712936,0.007261719
