id,predict_label,prob_intrinsic,prob_no,prob_extrinsic
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.05004981,0.9111889,0.03876133
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.98401004,0.0008855883,0.015104284
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.011426466,0.9505533,0.038020227
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.9658292,0.0015754657,0.03259533
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.48391062,0.03866086,0.4774285
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.036747795,0.0072470163,0.95600516
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.9975975,0.00018156193,0.002220925
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.0105058355,0.9645737,0.024920492
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.006602562,0.9849111,0.0084863715
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.017705664,0.0043907026,0.97790366
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.034509018,0.9149384,0.050552614
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.9255491,0.005971732,0.06847916
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.045120567,0.007239414,0.94764
b92d4a02-6d28-45f3-bd74-ad791ca812ad,extrinsic,0.27538532,0.05429431,0.6703204
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.101205096,0.011891261,0.88690364
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.019188568,0.96607447,0.014736967
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.9595229,0.0060466183,0.034430515
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,no,0.01147005,0.9588308,0.029699203
73314787-848f-423e-af19-78d0e86938fb,intrinsic,0.9156873,0.004151371,0.08016124
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.031108629,0.012489273,0.9564021
a11233d9-5ffe-4694-a21b-938b8243e8fc,extrinsic,0.020499127,0.010455943,0.9690449
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.04177376,0.0071573425,0.9510689
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.09306895,0.0077585476,0.89917254
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.9681078,0.0048942384,0.02699797
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.025472485,0.005285862,0.9692416
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.94350505,0.007763503,0.048731435
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.03592564,0.9382504,0.025823927
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.04132555,0.0019098045,0.95676464
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.93101615,0.0036567375,0.06532707
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.029706545,0.007149421,0.96314406
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.033569224,0.91007924,0.05635154
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.031920336,0.8801917,0.08788789
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.93882185,0.008092683,0.053085513
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.026272751,0.0057021473,0.9680251
a7e11050-1f7a-4d13-adc1-20247a0bcef6,no,0.05340363,0.8811724,0.065423965
74726714-41f2-4948-9cc9-b01731d663de,intrinsic,0.8393816,0.072290875,0.088327564
56576b55-67f3-40a5-9eaa-52ed855c7b41,no,0.13408566,0.69083,0.17508437
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.98713034,0.0011315325,0.011738119
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.98996234,0.0011345033,0.008903257
16ad0c8c-218a-4b77-975f-81be21d61460,no,0.011940806,0.96147907,0.026580043
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.0075118947,0.9657269,0.026761126
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.010809181,0.95344853,0.035742275
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.9985361,0.00022251652,0.0012413744
1f648a7f-d656-462b-84f3-0dcc7af15fab,intrinsic,0.70854896,0.03276096,0.25869006
7ad6b02d-ec91-4369-a9de-e05eb24cea58,extrinsic,0.13482955,0.26848376,0.59668666
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.99750346,0.00023994216,0.0022565357
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.96668553,0.0038630024,0.02945147
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.15856618,0.009069544,0.83236426
345f8a38-a671-4ba0-8002-69ec6c48ffb9,extrinsic,0.2336634,0.051656112,0.7146805
ae9cb661-d85d-4953-a7c8-760584b0f272,extrinsic,0.007909532,0.0029376715,0.9891528
0468ded3-907e-4fba-9098-f706f468e733,no,0.0045526586,0.9882957,0.0071517103
6da9f1e6-8073-40f3-956f-01697939c5bc,intrinsic,0.9950984,0.0010866923,0.0038148747
f6486f4f-dcfe-43ef-a4cc-c64c8bf7921d,no,0.10516884,0.74990416,0.14492698
e7baa793-36ce-4ed0-a108-e28b0113ea3b,extrinsic,0.3535203,0.27202496,0.3744548
018cc4f2-02fa-4fc2-9c60-f6d603113679,extrinsic,0.3528277,0.13072506,0.51644725
59218c91-885b-4f94-9bb9-2a551ca60703,extrinsic,0.006750588,0.0007695276,0.9924799
b1c4bef5-135b-4d8e-9298-fa7a3c697305,extrinsic,0.034500882,0.022737605,0.9427615
1721ccf6-7fe9-4858-8bc0-93354e0218cf,extrinsic,0.1746962,0.13619512,0.68910867
0cbac74a-5294-4489-822f-3f777ce410b4,extrinsic,0.05737181,0.015627641,0.9270006
5ac9a6de-72a8-4488-9fba-f1fe54509dae,intrinsic,0.99858046,0.00014891068,0.0012706171
84063fa1-9169-458d-9442-2d959ca8cde2,extrinsic,0.003985951,0.0009771697,0.9950369
036c42e2-b52a-4af1-9c60-85299f014993,no,0.029335082,0.919461,0.051203832
7c4edd19-c52d-4f9f-9da7-dd44d444a0b3,no,0.052704208,0.8850008,0.062294994
b331ea20-42c9-44d0-b18e-c4a613ad2521,no,0.07552978,0.8637236,0.060746673
03ab9f85-646e-4cc8-8147-3ebf17cf8065,extrinsic,0.009636972,0.00067909335,0.989684
bbd88b5d-3a86-4205-91d3-583b458a5248,extrinsic,0.0097619565,0.002585132,0.9876529
cc589b75-3ba5-47d5-bc12-f612729d2e95,extrinsic,0.09157319,0.021851828,0.88657504
0b78143e-f547-47ef-8865-e8efa8fa8047,extrinsic,0.14887892,0.035860993,0.81526005
3ca07882-ae86-4574-bccc-161a28cb404c,intrinsic,0.9658341,0.0029746816,0.03119123
0baaafbb-b6ae-4e40-a49c-4260a9af5524,intrinsic,0.9826592,0.0015868044,0.015753953
58cf76c1-435d-4c90-85e9-9734bee59d5f,no,0.026053207,0.926661,0.047285754
b5f1fa4e-3724-419a-b443-980b5239b34c,no,0.013276074,0.9646114,0.022112478
c832bedc-c942-4ddc-a24f-c41d7b714ead,extrinsic,0.017291026,0.012043319,0.97066563
c3730ea9-4404-42e5-9ffa-694cc013c0c4,extrinsic,0.053321723,0.0060208268,0.94065744
9a89bcd8-2ff9-47b4-ac64-e242215b9aeb,no,0.023785627,0.95213085,0.024083534
fe67a3a8-c077-405e-9515-1d947a530db7,extrinsic,0.047789924,0.0052822586,0.9469278
015a0078-6e1c-45d0-823e-1acb883d77b7,extrinsic,0.29928452,0.0044845724,0.69623095
a6951449-8fb2-404e-bd5d-837c3c58a7c1,extrinsic,0.16870908,0.014110762,0.8171801
dc7f2f33-ac49-476a-b8bf-a10066469d7e,extrinsic,0.3299516,0.02959753,0.64045084
1cecd0c0-4d5d-4ae4-9aff-fff48a3914d3,no,0.012238055,0.97253823,0.015223716
c406f8a1-8d82-47ff-bec2-0c021a5510dc,extrinsic,0.10428544,0.0072615426,0.888453
72adb292-b7a1-4987-b53f-31bc1b510897,no,0.014501471,0.9703598,0.015138725
6c499a21-f174-4c5f-8e3c-3ff2bfb47e14,no,0.008521321,0.96930593,0.022172762
a02a0ff9-47b4-4001-955f-6d181ca717c2,intrinsic,0.9582959,0.0010571729,0.040646914
77ba2f48-4c27-4c38-98f2-89fd1288fe29,intrinsic,0.99950445,4.096504e-05,0.0004545555
ec5c6cdf-1cf9-454f-a75a-8336784a6643,extrinsic,0.0664764,0.006458418,0.9270652
dbe35a1e-77dd-4995-8e7a-4d004b0976c0,intrinsic,0.87607753,0.01084313,0.11307933
bcb6cdd2-3d35-4d0d-b8dd-ffa8b500518f,intrinsic,0.9997651,1.8259307e-05,0.00021665265
8bcdc88f-f898-4d23-8c4a-26681739fa56,intrinsic,0.9871775,0.0038884918,0.008934008
99aa2c4b-df7a-4ecb-b2b1-0930a0c30004,extrinsic,0.03720988,0.007828999,0.9549612
