id,predict_label,prob_extrinsic,prob_no,prob_intrinsic
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.020980507,0.9616095,0.017409949
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.091569304,0.0032752214,0.9051555
cd056e1b-51f6-4adf-939c-e742645437bf,intrinsic,0.013364021,0.0038991903,0.9827368
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.015353212,0.0015715735,0.9830752
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.0049690465,0.00088456663,0.99414635
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.9193224,0.047952227,0.03272538
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.010297027,0.0024573454,0.98724556
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.006180796,0.98633295,0.0074862097
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.009887336,0.977038,0.013074712
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.98813707,0.0011667309,0.01069612
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.028265674,0.8861095,0.08562485
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.16903383,0.0075603216,0.82340586
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.9484853,0.0057183905,0.045796297
b92d4a02-6d28-45f3-bd74-ad791ca812ad,intrinsic,0.22004028,0.013403514,0.76655614
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.95062804,0.0022238004,0.047148243
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.02986854,0.92720366,0.042927854
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.3640259,0.04644833,0.5895258
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,no,0.034835704,0.8876821,0.07748219
73314787-848f-423e-af19-78d0e86938fb,intrinsic,0.078744754,0.0017606241,0.91949457
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.93185407,0.013036458,0.055109523
a11233d9-5ffe-4694-a21b-938b8243e8fc,no,0.118895724,0.85154706,0.029557254
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.9868487,0.0025083607,0.010642958
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.9028433,0.0053487355,0.09180798
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.008423036,0.0014877925,0.9900892
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.95935225,0.0058747614,0.03477302
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.0053419387,0.00065424934,0.99400383
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.04037368,0.9395088,0.020117585
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.9768306,0.0028066407,0.020362828
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.007824696,0.0008879002,0.9912874
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.9762137,0.0057367897,0.018049605
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.043647494,0.84264904,0.11370344
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.01950644,0.9654201,0.015073458
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.27152687,0.01682178,0.71165127
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.95259255,0.0063010184,0.041106477
a7e11050-1f7a-4d13-adc1-20247a0bcef6,no,0.0062480513,0.98019123,0.013560621
74726714-41f2-4948-9cc9-b01731d663de,intrinsic,0.04702413,0.26490092,0.68807495
56576b55-67f3-40a5-9eaa-52ed855c7b41,no,0.014224468,0.973685,0.012090503
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.022192463,0.00858964,0.9692179
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.009371734,0.00075311144,0.98987514
16ad0c8c-218a-4b77-975f-81be21d61460,no,0.39737922,0.52971745,0.07290328
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.0074533075,0.98206216,0.010484464
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.006659326,0.9864846,0.006856067
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.009175726,0.0009806313,0.9898436
1f648a7f-d656-462b-84f3-0dcc7af15fab,intrinsic,0.03631804,0.0019847446,0.9616972
7ad6b02d-ec91-4369-a9de-e05eb24cea58,no,0.0164963,0.9695285,0.013975217
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.0055463524,0.00053036667,0.99392325
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.014681592,0.0026023271,0.9827161
22d6b6da-30a4-49dc-9215-d296bf605c9f,intrinsic,0.3822753,0.0029536653,0.61477107
345f8a38-a671-4ba0-8002-69ec6c48ffb9,extrinsic,0.9284942,0.0059842668,0.06552155
ae9cb661-d85d-4953-a7c8-760584b0f272,extrinsic,0.98422354,0.0023184363,0.013458039
