id,predict_label,prob_extrinsic,prob_no,prob_intrinsic
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.012640554,0.97413933,0.013220054
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.12034878,0.0031276278,0.8765236
cd056e1b-51f6-4adf-939c-e742645437bf,intrinsic,0.020205185,0.0030665547,0.97672826
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.009648862,0.0023641733,0.987987
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.0077840695,0.0045115873,0.9877044
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.9563655,0.016591791,0.027042748
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.0019852715,0.0026735517,0.9953412
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.011436464,0.9778545,0.01070904
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.016682798,0.96962434,0.013692803
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.97296345,0.009904806,0.017131737
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.026132692,0.9515235,0.02234383
38512c11-3053-41b1-85e6-c71d30bfb052,extrinsic,0.9037953,0.014205453,0.081999294
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.9604927,0.009087077,0.030420218
b92d4a02-6d28-45f3-bd74-ad791ca812ad,intrinsic,0.13475387,0.049833134,0.815413
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.9751515,0.0046224594,0.020226073
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.065956175,0.7187723,0.21527155
e3eaf887-bdae-409c-9eca-73a0c312632a,extrinsic,0.7395286,0.027894774,0.23257661
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,no,0.051280733,0.86019605,0.08852322
73314787-848f-423e-af19-78d0e86938fb,intrinsic,0.07501592,0.0030777412,0.9219063
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.9003185,0.027780857,0.071900636
a11233d9-5ffe-4694-a21b-938b8243e8fc,no,0.02282674,0.96567875,0.011494566
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.96623236,0.0045252894,0.029242357
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.97393155,0.0052602985,0.02080811
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.008912685,0.0040102415,0.98707706
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.97231245,0.0049146297,0.02277293
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.003353332,0.0029956866,0.993651
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.019096294,0.9662951,0.014608567
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.92788476,0.0130566945,0.0590585
c8f77844-d0c5-44f7-8926-646fa8097703,extrinsic,0.73810315,0.022525337,0.23937152
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.9707987,0.008072478,0.021128843
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.07861971,0.6976817,0.22369859
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.0580723,0.9208587,0.021069132
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.017663326,0.00429058,0.97804606
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.96482784,0.0068051247,0.028366994
a7e11050-1f7a-4d13-adc1-20247a0bcef6,no,0.015945794,0.9640304,0.020023795
74726714-41f2-4948-9cc9-b01731d663de,no,0.06375364,0.7632388,0.1730075
56576b55-67f3-40a5-9eaa-52ed855c7b41,no,0.035856158,0.9159339,0.048209943
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.0043564513,0.004207749,0.9914358
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.0026316512,0.0024841947,0.9948841
16ad0c8c-218a-4b77-975f-81be21d61460,no,0.16922599,0.6510987,0.17967531
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.009964627,0.980624,0.0094113685
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.012221506,0.9793331,0.008445366
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.009719798,0.001441443,0.9888388
1f648a7f-d656-462b-84f3-0dcc7af15fab,extrinsic,0.6877344,0.011626295,0.30063927
7ad6b02d-ec91-4369-a9de-e05eb24cea58,extrinsic,0.75456613,0.19414099,0.0512929
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.0025924656,0.0029966256,0.99441093
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.01810049,0.0049837553,0.9769158
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.9601808,0.007474259,0.032344904
345f8a38-a671-4ba0-8002-69ec6c48ffb9,extrinsic,0.86787367,0.020956175,0.11117016
ae9cb661-d85d-4953-a7c8-760584b0f272,extrinsic,0.9779514,0.0046995394,0.017349057
0468ded3-907e-4fba-9098-f706f468e733,no,0.025244515,0.96332574,0.011429759
6da9f1e6-8073-40f3-956f-01697939c5bc,intrinsic,0.025292935,0.009493341,0.9652138
f6486f4f-dcfe-43ef-a4cc-c64c8bf7921d,no,0.020139618,0.9503715,0.029488891
e7baa793-36ce-4ed0-a108-e28b0113ea3b,no,0.012670254,0.97616744,0.011162256
018cc4f2-02fa-4fc2-9c60-f6d603113679,extrinsic,0.9435113,0.007753048,0.048735607
59218c91-885b-4f94-9bb9-2a551ca60703,extrinsic,0.96634185,0.0043041743,0.029353866
b1c4bef5-135b-4d8e-9298-fa7a3c697305,intrinsic,0.055173732,0.0031681687,0.94165814
1721ccf6-7fe9-4858-8bc0-93354e0218cf,no,0.08849282,0.8842746,0.02723254
0cbac74a-5294-4489-822f-3f777ce410b4,extrinsic,0.94777805,0.010295679,0.041926324
5ac9a6de-72a8-4488-9fba-f1fe54509dae,intrinsic,0.0019965544,0.0031057582,0.99489766
84063fa1-9169-458d-9442-2d959ca8cde2,extrinsic,0.97530264,0.0051003774,0.019596964
036c42e2-b52a-4af1-9c60-85299f014993,no,0.020620828,0.9607225,0.01865664
7c4edd19-c52d-4f9f-9da7-dd44d444a0b3,intrinsic,0.07986877,0.15642978,0.76370144
b331ea20-42c9-44d0-b18e-c4a613ad2521,no,0.0142519055,0.9675638,0.018184165
03ab9f85-646e-4cc8-8147-3ebf17cf8065,extrinsic,0.97436666,0.006431215,0.01920219
bbd88b5d-3a86-4205-91d3-583b458a5248,extrinsic,0.9825392,0.0035367256,0.01392411
cc589b75-3ba5-47d5-bc12-f612729d2e95,extrinsic,0.90930945,0.019788882,0.07090175
0b78143e-f547-47ef-8865-e8efa8fa8047,extrinsic,0.9077732,0.012300004,0.07992674
3ca07882-ae86-4574-bccc-161a28cb404c,intrinsic,0.012371471,0.0048652883,0.9827633
0baaafbb-b6ae-4e40-a49c-4260a9af5524,intrinsic,0.009746237,0.003531011,0.98672277
58cf76c1-435d-4c90-85e9-9734bee59d5f,no,0.03764484,0.9102011,0.052154016
b5f1fa4e-3724-419a-b443-980b5239b34c,no,0.010399093,0.9817826,0.007818202
c832bedc-c942-4ddc-a24f-c41d7b714ead,extrinsic,0.96517867,0.006669628,0.02815181
