id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.15439138,0.03939975,0.80620885
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.8784399,0.115996554,0.005563563
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.097342916,0.059899084,0.84275794
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.9786531,0.01976995,0.0015769103
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.91419303,0.050128266,0.035678785
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.0852472,0.9099272,0.004825614
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.9903612,0.007434746,0.0022040517
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.0130250435,0.008035475,0.97893953
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.012168917,0.009021563,0.97880954
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.012197099,0.9738728,0.013930075
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.06691132,0.026824966,0.9062637
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.7189865,0.25863677,0.022376824
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.08456259,0.908292,0.00714537
b92d4a02-6d28-45f3-bd74-ad791ca812ad,intrinsic,0.71696806,0.26774952,0.015282384
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.06475559,0.9226627,0.012581787
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.18529248,0.104802765,0.70990473
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.913243,0.080566265,0.006190777
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,no,0.052728746,0.077548794,0.8697225
73314787-848f-423e-af19-78d0e86938fb,intrinsic,0.9065252,0.08981156,0.0036632635
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.027431069,0.9219228,0.05064619
a11233d9-5ffe-4694-a21b-938b8243e8fc,extrinsic,0.028832473,0.7825413,0.18862627
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.02095298,0.96477526,0.014271676
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.09172915,0.90121794,0.0070528854
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.96244645,0.029286886,0.008266667
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.025036277,0.96194404,0.013019727
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.9612886,0.034883074,0.0038284175
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.03860513,0.05872486,0.90267
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.14772823,0.8250515,0.027220313
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.8889746,0.09914211,0.011883305
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.04216065,0.9469792,0.010860151
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.09811862,0.03366232,0.868219
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.020767989,0.27576533,0.70346665
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.7611224,0.2032703,0.035607334
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.06548268,0.9295008,0.005016485
a7e11050-1f7a-4d13-adc1-20247a0bcef6,no,0.061531592,0.16293341,0.775535
74726714-41f2-4948-9cc9-b01731d663de,no,0.24258344,0.058448624,0.69896793
56576b55-67f3-40a5-9eaa-52ed855c7b41,no,0.06874461,0.351977,0.5792784
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.93264395,0.06312126,0.004234884
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.97236943,0.025874425,0.0017561696
16ad0c8c-218a-4b77-975f-81be21d61460,no,0.024965143,0.02232809,0.95270675
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.012746551,0.0080255335,0.97922796
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.016342921,0.008304735,0.9753524
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.9481007,0.046159416,0.005739993
1f648a7f-d656-462b-84f3-0dcc7af15fab,extrinsic,0.48615173,0.503605,0.010243292
7ad6b02d-ec91-4369-a9de-e05eb24cea58,no,0.027557068,0.2649861,0.7074568
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.96039987,0.03369871,0.005901424
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.9356964,0.053753573,0.010550056
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.18719517,0.8039093,0.00889557
345f8a38-a671-4ba0-8002-69ec6c48ffb9,intrinsic,0.6286717,0.341085,0.030243337
ae9cb661-d85d-4953-a7c8-760584b0f272,extrinsic,0.02418376,0.97028625,0.005529916
0468ded3-907e-4fba-9098-f706f468e733,no,0.016088026,0.022894308,0.96101767
6da9f1e6-8073-40f3-956f-01697939c5bc,intrinsic,0.9541718,0.034211803,0.01161645
f6486f4f-dcfe-43ef-a4cc-c64c8bf7921d,no,0.042650256,0.01544249,0.9419072
e7baa793-36ce-4ed0-a108-e28b0113ea3b,no,0.07863049,0.017846206,0.9035233
018cc4f2-02fa-4fc2-9c60-f6d603113679,intrinsic,0.5086006,0.36109298,0.13030645
59218c91-885b-4f94-9bb9-2a551ca60703,extrinsic,0.015234616,0.97824025,0.006525073
b1c4bef5-135b-4d8e-9298-fa7a3c697305,extrinsic,0.3863264,0.48178044,0.1318932
1721ccf6-7fe9-4858-8bc0-93354e0218cf,no,0.09728373,0.13035753,0.7723587
0cbac74a-5294-4489-822f-3f777ce410b4,extrinsic,0.04114954,0.9272491,0.031601418
5ac9a6de-72a8-4488-9fba-f1fe54509dae,intrinsic,0.9900103,0.008105822,0.0018837804
84063fa1-9169-458d-9442-2d959ca8cde2,extrinsic,0.021071598,0.9579271,0.021001322
036c42e2-b52a-4af1-9c60-85299f014993,no,0.014535258,0.032335978,0.95312876
7c4edd19-c52d-4f9f-9da7-dd44d444a0b3,no,0.018186217,0.010593773,0.97122
b331ea20-42c9-44d0-b18e-c4a613ad2521,no,0.04541205,0.021306358,0.93328154
03ab9f85-646e-4cc8-8147-3ebf17cf8065,extrinsic,0.03401442,0.95391494,0.012070649
bbd88b5d-3a86-4205-91d3-583b458a5248,extrinsic,0.012888485,0.98080635,0.0063052294
cc589b75-3ba5-47d5-bc12-f612729d2e95,intrinsic,0.78641117,0.14927135,0.064317435
