id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.065019295,0.030731836,0.90424883
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.8810099,0.1079167,0.0110734105
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.07987137,0.032949064,0.8871796
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.84685093,0.13327383,0.019875254
948849cb-0c83-4dc1-b5ae-aaa585a8d528,no,0.1684953,0.027668664,0.80383605
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.28731525,0.6955354,0.017149327
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.93501323,0.03698177,0.02800501
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.04415864,0.024343751,0.9314976
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.21389914,0.2053606,0.5807403
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.12669662,0.7752534,0.098050006
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.07475909,0.026852876,0.89838797
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.848858,0.114302136,0.036839828
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.08882581,0.8997202,0.011453973
b92d4a02-6d28-45f3-bd74-ad791ca812ad,intrinsic,0.5553129,0.34018275,0.10450447
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.08687325,0.895302,0.01782482
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.14992578,0.052177925,0.7978963
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.8094718,0.15936555,0.031162694
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,intrinsic,0.5924155,0.061942138,0.3456424
73314787-848f-423e-af19-78d0e86938fb,extrinsic,0.4229413,0.55533415,0.02172454
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.4569023,0.49046218,0.05263547
a11233d9-5ffe-4694-a21b-938b8243e8fc,extrinsic,0.39554578,0.44508052,0.15937369
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.0625097,0.9130934,0.024396915
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.06193355,0.9250771,0.012989439
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.5233463,0.086492054,0.3901616
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.101585545,0.8851771,0.013237342
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.81922406,0.050205145,0.13057071
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.06389259,0.04453765,0.8915698
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.05314393,0.9284461,0.018409962
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.9063198,0.057830475,0.035849728
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.055015706,0.92804396,0.016940301
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.2332699,0.07549428,0.6912358
bb4ff75a-461b-4843-ab56-ee000781fcd3,no,0.36279562,0.19386432,0.4433401
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.8285484,0.10664014,0.06481149
db621a38-fd23-4a98-97d1-5f7e37d5bcd5,extrinsic,0.08340396,0.9051951,0.011400899
a7e11050-1f7a-4d13-adc1-20247a0bcef6,intrinsic,0.6380545,0.050323557,0.3116219
74726714-41f2-4948-9cc9-b01731d663de,intrinsic,0.80056405,0.0694573,0.12997869
56576b55-67f3-40a5-9eaa-52ed855c7b41,no,0.04349593,0.024639541,0.9318645
e599238e-0fba-4225-92b9-9823fb4b98b4,intrinsic,0.92087066,0.036994576,0.042134646
ca7ddabb-c4ce-48d3-a653-8fd31258f532,intrinsic,0.9331198,0.042587098,0.024293113
16ad0c8c-218a-4b77-975f-81be21d61460,intrinsic,0.7672446,0.07411874,0.1586367
89b9889c-e06e-41bf-ade5-61c9701fee37,no,0.05142608,0.019549526,0.9290244
3cf0e6bb-0bdd-40a6-b91e-cdcd92f0f10d,no,0.0379599,0.022408819,0.9396313
63b53a04-1934-4077-bfce-5da9c5efc24e,intrinsic,0.9176645,0.06267514,0.019660361
1f648a7f-d656-462b-84f3-0dcc7af15fab,intrinsic,0.89985937,0.083860174,0.016280368
7ad6b02d-ec91-4369-a9de-e05eb24cea58,no,0.038392294,0.0298757,0.931732
b85a0468-b43e-423d-89f8-24dbbacb26d5,intrinsic,0.80569655,0.0736755,0.12062794
fba58b12-8e87-4f32-bfcc-a544623d67e3,intrinsic,0.90524954,0.052255623,0.042494863
22d6b6da-30a4-49dc-9215-d296bf605c9f,extrinsic,0.30512592,0.67802036,0.01685373
