id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.0065412773,0.008434256,0.98502445
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.99538225,0.004339004,0.0002787383
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.23278712,0.22239211,0.5448208
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.9959229,0.0038363782,0.0002406547
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.93358713,0.062765375,0.003647503
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.037080877,0.95593697,0.0069821416
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.9990145,0.00077133236,0.00021411621
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.004737157,0.0044111786,0.9908517
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.009915831,0.009022416,0.98106176
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.0095393695,0.9840798,0.00638076
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.016074952,0.020830376,0.9630946
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.95180625,0.044933017,0.003260777
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.048303615,0.9470652,0.004631251
b92d4a02-6d28-45f3-bd74-ad791ca812ad,extrinsic,0.08428714,0.90639776,0.009315062
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.22134063,0.7730743,0.005585035
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.06951524,0.10325624,0.8272285
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.60766536,0.29033935,0.10199526
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,no,0.012982654,0.018884933,0.96813244
73314787-848f-423e-af19-78d0e86938fb,intrinsic,0.90867925,0.08815807,0.0031627596
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.0077648745,0.9706297,0.021605523
a11233d9-5ffe-4694-a21b-938b8243e8fc,extrinsic,0.020422773,0.9694313,0.01014588
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.015377058,0.9700979,0.014525111
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.07224784,0.9219962,0.0057559675
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.99847525,0.0012510428,0.00027365694
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.014120405,0.9824455,0.0034340997
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.9937059,0.005814666,0.00047937702
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.01971636,0.02889183,0.9513918
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.11826221,0.87517357,0.006564193
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.75093335,0.24612005,0.0029465642
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.05580399,0.93914,0.005055932
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.20446788,0.15196474,0.6435674
bb4ff75a-461b-4843-ab56-ee000781fcd3,extrinsic,0.020233335,0.49282587,0.4869407
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.93765956,0.058545124,0.0037953325
