id,predict_label,prob_intrinsic,prob_extrinsic,prob_no
ef35e7a1-766f-4455-b349-09084a1f56ba,no,0.0018003628,0.007953693,0.99024594
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,intrinsic,0.9721337,0.026938612,0.0009276717
cd056e1b-51f6-4adf-939c-e742645437bf,no,0.040106636,0.060918637,0.8989747
6cc80aa4-44db-4366-8cb6-16453aa8ecbf,intrinsic,0.9901247,0.009478995,0.00039621
948849cb-0c83-4dc1-b5ae-aaa585a8d528,intrinsic,0.9929577,0.00576117,0.0012811631
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,extrinsic,0.016613584,0.98064524,0.0027412178
70edcfef-a1ff-4e0d-a7ed-06903f78bddb,intrinsic,0.99918646,0.0006532,0.00016035944
cb9bb593-123e-44a6-8470-684e1f6f5a91,no,0.0009984415,0.0027804032,0.9962212
f1f98140-1a32-4364-9ecf-8613b21d6301,no,0.0016104445,0.005056528,0.99333304
681ad3ef-40d8-432d-a785-326687b3e0a2,extrinsic,0.0025598195,0.9954781,0.0019620855
2414777b-ee45-485a-93dd-ad836fe7b2e5,no,0.0037136113,0.011051401,0.985235
38512c11-3053-41b1-85e6-c71d30bfb052,intrinsic,0.9568588,0.04055162,0.0025895473
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,extrinsic,0.04404733,0.9539038,0.0020489267
b92d4a02-6d28-45f3-bd74-ad791ca812ad,extrinsic,0.16375495,0.82915086,0.007094216
3ab8ad4b-08ba-47c1-a528-c7853c6fc1e3,extrinsic,0.14893748,0.8460087,0.0050537577
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,no,0.05463736,0.06514071,0.8802219
e3eaf887-bdae-409c-9eca-73a0c312632a,intrinsic,0.8988824,0.09666966,0.0044479067
37f0e8cd-c00d-4b30-9c6e-0fc1931afc61,no,0.0025008775,0.016308486,0.9811906
73314787-848f-423e-af19-78d0e86938fb,intrinsic,0.90272236,0.094452046,0.0028255386
37c97670-bf9b-4ddd-b450-a9150bf00328,extrinsic,0.0040188036,0.98983556,0.0061456854
a11233d9-5ffe-4694-a21b-938b8243e8fc,extrinsic,0.004506971,0.9911164,0.004376619
b15b9bb9-84b5-41d8-beac-43376d807823,extrinsic,0.0050914916,0.99287224,0.0020362108
5dea7ec2-2a8c-425f-b299-dbf0a8dca8a6,extrinsic,0.06291374,0.9333943,0.0036919294
240f514e-a5ad-441f-b443-315ad09cf1d7,intrinsic,0.99816656,0.0014487643,0.0003846385
ebcfbb4c-8d88-4b7a-99f9-8fb033acd1ef,extrinsic,0.0057727788,0.99292165,0.0013055286
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,intrinsic,0.98004544,0.01870635,0.001248194
50fbc7a0-124c-4eeb-b5e4-78339314eef1,no,0.008299571,0.018793223,0.9729072
7923d1cd-8ec1-4860-9009-89cf48b15beb,extrinsic,0.15956205,0.827611,0.012826934
c8f77844-d0c5-44f7-8926-646fa8097703,intrinsic,0.81502974,0.18236253,0.0026077726
4a30c070-ac21-4432-94ae-0ac778f37982,extrinsic,0.04308349,0.9533762,0.0035403643
54cd2cb9-ff1a-4dbf-928c-babf065f8664,no,0.029405175,0.028063651,0.9425312
bb4ff75a-461b-4843-ab56-ee000781fcd3,extrinsic,0.010907724,0.588907,0.40018526
a7a79883-f042-44a5-9a3a-9181caa5113c,intrinsic,0.8358016,0.15686508,0.00733332
